,channel_output_r,channel_output_i,symbols_r,symbols_i,indices
978,0.915799973161092,0.9199768524026416,0.9486832980505138,0.9486832980505138,15
979,-1.5986180057844075,1.5906097732812,-0.31622776601683794,0.31622776601683794,6
980,0.33443676609892087,-0.898735458039676,0.31622776601683794,0.9486832980505138,11
981,0.5577097132621961,0.3774682487143628,0.9486832980505138,0.9486832980505138,15
982,0.3979726247057186,0.8003002854728243,0.31622776601683794,0.9486832980505138,11
983,0.9362750288950108,-0.28913698765496815,0.9486832980505138,-0.31622776601683794,13
984,0.47475556448087686,0.4952964304886215,-0.9486832980505138,-0.9486832980505138,0
985,-0.48993687317818685,0.5618672097919047,-0.9486832980505138,-0.9486832980505138,0
986,-0.6111329919413105,-0.8051507916718345,-0.9486832980505138,-0.31622776601683794,1
987,0.35486140889350015,-2.2302776986862725,-0.31622776601683794,-0.31622776601683794,5
988,-0.970914166353002,-0.9574364917942249,-0.9486832980505138,-0.9486832980505138,0
989,-1.5577728996155527,1.5669778673726558,-0.31622776601683794,0.31622776601683794,6
990,-0.8937071069523617,-0.33460274550224944,-0.9486832980505138,0.31622776601683794,2
991,0.08168245614825259,-0.980074830102674,-0.9486832980505138,0.31622776601683794,2
992,-0.36154327629306715,2.2262822930595325,0.31622776601683794,0.31622776601683794,10
993,-0.9366447726708719,0.9349110051928492,-0.9486832980505138,0.9486832980505138,3
994,-1.571337812522397,1.5615996781472385,-0.31622776601683794,0.31622776601683794,6
995,0.31998526927066157,-0.9372265230031723,0.31622776601683794,0.9486832980505138,11
996,0.7436691719636493,-0.5243037766407821,-0.31622776601683794,0.9486832980505138,7
997,-0.7432419492911091,-0.11587781265149144,0.9486832980505138,-0.9486832980505138,12
998,0.9080588768504199,0.8970847369342189,0.9486832980505138,0.9486832980505138,15
999,-0.4673495399491714,-0.44067290860620373,0.9486832980505138,0.9486832980505138,15
1000,-1.5963269199681271,1.563758478668842,-0.31622776601683794,-0.31622776601683794,5
1001,-1.0051883395188712,1.9472196028895,0.31622776601683794,-0.31622776601683794,9
1002,-2.255163301722715,-0.36430255986251825,0.31622776601683794,-0.31622776601683794,9
1003,-0.35936629725578406,0.9742693323013879,-0.31622776601683794,0.9486832980505138,7
1004,-0.49912285362594805,-0.4957535631728731,0.9486832980505138,0.9486832980505138,15
1005,-0.3118643557666419,0.9568323185029729,-0.31622776601683794,-0.9486832980505138,4
1006,-0.37407075913672777,0.6296890566575581,0.9486832980505138,-0.9486832980505138,12
1007,-0.3478982850200931,2.2172541164643245,0.31622776601683794,0.31622776601683794,10
1008,-0.18370386878147316,0.1618354812112784,-0.31622776601683794,0.31622776601683794,6
1009,1.591817901501494,1.580657743192243,-0.31622776601683794,-0.31622776601683794,5
1010,-1.5726245860724926,-1.5901458277937675,-0.31622776601683794,0.31622776601683794,6
1011,1.0601232726949514,-2.0045033862057258,-0.31622776601683794,0.31622776601683794,6
1012,-0.5342382271290536,-0.08518848628531539,0.9486832980505138,-0.9486832980505138,12
1013,-0.9422871395768195,0.9304874310454545,-0.9486832980505138,0.9486832980505138,3
1014,-0.5013226805635259,0.47676709712104703,-0.9486832980505138,0.9486832980505138,3
1015,0.5171783763578061,-0.5372910616864319,0.9486832980505138,0.9486832980505138,15
1016,1.0697926151870465,-1.9763443650285164,-0.31622776601683794,0.31622776601683794,6
1017,-1.089128603218401,0.21273753471667461,0.9486832980505138,-0.31622776601683794,13
1018,0.9347085820518563,-0.26628142694060986,0.9486832980505138,-0.31622776601683794,13
1019,0.22204501041123925,-0.9177823314837368,0.9486832980505138,-0.31622776601683794,13
1020,0.9523730815011356,0.31521538953367323,0.9486832980505138,-0.31622776601683794,13
1021,0.12544008290798359,0.9635199899483752,0.9486832980505138,-0.31622776601683794,13
1022,-0.15159154098081368,0.787269248178992,0.9486832980505138,0.9486832980505138,15
1023,-0.9549534083527192,0.9502815391051441,-0.9486832980505138,0.9486832980505138,3
1024,-0.9605468069408386,0.24319102834793904,-0.31622776601683794,0.9486832980505138,7
1025,0.941458439984295,-0.31893541040582524,0.9486832980505138,0.31622776601683794,14
1026,-1.9289028125481014,-0.9549255102556158,-0.31622776601683794,-0.31622776601683794,5
1027,0.8859295996340849,-0.3612428952183222,-0.9486832980505138,0.31622776601683794,2
1028,0.9998004743907478,0.9931682570233641,0.9486832980505138,0.9486832980505138,15
1029,-0.37419701034429587,0.9721722313954656,-0.9486832980505138,0.31622776601683794,2
1030,1.5775696099141485,1.5865474499413814,0.31622776601683794,-0.31622776601683794,9
1031,-1.0931698768002298,0.07912814461345277,-0.31622776601683794,-0.9486832980505138,4
1032,-2.1289917811116106,-0.326001613600552,0.31622776601683794,-0.31622776601683794,9
1033,1.0026938163934935,0.9910337936854976,0.9486832980505138,0.9486832980505138,15
1034,-0.33828202871585994,0.9429979010333898,-0.9486832980505138,0.31622776601683794,2
1035,-0.9532490726276601,-0.3151443263536154,-0.9486832980505138,0.31622776601683794,2
1036,-0.6524618999599392,-0.8668821699689934,-0.9486832980505138,-0.31622776601683794,1
1037,0.3511262259486586,-2.1704965154582974,-0.31622776601683794,-0.31622776601683794,5
1038,0.9480462062036354,0.26645227569742547,0.9486832980505138,0.31622776601683794,14
1039,-0.3103747871787176,-0.9658800319820124,0.9486832980505138,0.31622776601683794,14
1040,0.6132403669730818,0.44163252736674824,0.9486832980505138,-0.9486832980505138,12
1041,-0.6820542731381012,-0.8209184062021693,-0.9486832980505138,-0.31622776601683794,1
1042,-2.175733133226881,-0.3504489954033988,0.31622776601683794,-0.31622776601683794,9
1043,-0.3250580209792771,-0.9523453330796838,-0.31622776601683794,-0.9486832980505138,4
1044,1.6406886122654167,1.6258032897602728,-0.31622776601683794,-0.31622776601683794,5
1045,-0.8996267876656252,0.32927348601299833,-0.9486832980505138,-0.31622776601683794,1
1046,-1.0050023416112817,2.018364575549946,0.31622776601683794,-0.31622776601683794,9
1047,-0.8264850888537448,-0.5872714865271274,0.31622776601683794,-0.9486832980505138,8
1048,-0.9365146364661735,-0.9399812486180485,-0.9486832980505138,-0.9486832980505138,0
1049,-0.6184385950015148,0.6165998986579516,-0.9486832980505138,0.9486832980505138,3
1050,-0.9242255182035437,0.3212346414068293,-0.9486832980505138,-0.31622776601683794,1
1051,0.5646446006021126,0.8020197348684536,0.9486832980505138,0.31622776601683794,14
1052,0.13920812322005627,-0.7943558132312342,-0.9486832980505138,-0.9486832980505138,0
1053,-0.3003792725027662,-0.9481398912517334,-0.31622776601683794,-0.9486832980505138,4
1054,0.9113223779788298,-0.18107655239606776,0.31622776601683794,-0.9486832980505138,8
1055,0.5166687415931684,0.542027010213525,0.9486832980505138,-0.9486832980505138,12
1056,-0.09627615492566777,0.9732709567507876,0.9486832980505138,-0.31622776601683794,13
1057,-0.6905246140960812,-0.6109026669682647,0.31622776601683794,-0.9486832980505138,8
1058,0.31125077989709565,-0.9580919808685567,0.31622776601683794,-0.9486832980505138,8
1059,-0.2195245669417908,0.8994590295611153,-0.9486832980505138,0.31622776601683794,2
1060,-0.31283440641374055,-0.9576631583969052,-0.31622776601683794,0.9486832980505138,7
1061,-0.011404170512831713,1.0496043957575156,0.9486832980505138,-0.31622776601683794,13
1062,0.10472416635585996,-0.6590297499051074,-0.9486832980505138,-0.9486832980505138,0
1063,0.4236550240056408,-0.4181813692839025,0.31622776601683794,-0.31622776601683794,9
1064,-0.6432993053040352,-0.6262694958802391,0.9486832980505138,0.9486832980505138,15
1065,-0.3090818161607067,-0.968871535254015,-0.31622776601683794,0.9486832980505138,7
1066,-1.0400773307772375,2.000864908697663,0.31622776601683794,-0.31622776601683794,9
1067,1.0085842543382109,-0.27482622539831075,-0.9486832980505138,0.31622776601683794,2
1068,0.8985917830334862,0.9008894250371342,0.9486832980505138,0.9486832980505138,15
1069,0.5057674478177618,0.49266621033141367,-0.9486832980505138,-0.9486832980505138,0
1070,-0.9218272253897277,-0.32332724363778015,-0.9486832980505138,0.31622776601683794,2
1071,-0.600185057463472,-0.4126263836743759,-0.9486832980505138,-0.9486832980505138,0
1072,-0.7993111557134339,-0.1125654501089493,0.9486832980505138,-0.9486832980505138,12
1073,0.31843029821999086,0.30080588812678105,0.31622776601683794,0.31622776601683794,10
1074,-0.42755475912842056,0.4117121585403976,-0.9486832980505138,0.9486832980505138,3
1075,0.3224547565913547,-0.9293010355806031,0.31622776601683794,0.9486832980505138,11
1076,1.000383888230538,-1.999792621156712,-0.31622776601683794,0.31622776601683794,6
1077,0.9734899727761918,-0.29232908405681496,-0.9486832980505138,0.31622776601683794,2
1078,-0.195051745390747,0.896865169383026,-0.31622776601683794,0.9486832980505138,7
1079,-0.9866485005839845,-0.3514714992429978,0.31622776601683794,0.9486832980505138,11
1080,-1.5901172167442958,1.5723185873357244,-0.31622776601683794,-0.31622776601683794,5
1081,-0.6636860206377073,-0.27218284104838636,-0.9486832980505138,-0.9486832980505138,0
1082,0.8977869675060679,0.5433390861915417,-0.31622776601683794,0.9486832980505138,7
1083,0.35333658833783793,-0.3609909752591889,0.31622776601683794,-0.31622776601683794,9
1084,0.9446966965476103,-0.2939192421378297,0.31622776601683794,-0.9486832980505138,8
1085,0.9274202031576009,-0.3221286916131732,0.9486832980505138,0.31622776601683794,14
1086,-0.9980081035406044,1.9648434679802382,0.31622776601683794,-0.31622776601683794,9
1087,-0.7872247195419861,-0.1297823939908423,0.9486832980505138,-0.9486832980505138,12
1088,0.33849637437374674,-0.35148205582635406,0.31622776601683794,-0.31622776601683794,9
1089,-1.5642918155811676,-1.5669963928644537,0.31622776601683794,0.31622776601683794,10
1090,-1.584096133924062,1.578247189887255,-0.31622776601683794,-0.31622776601683794,5
1091,1.0071446099796173,-1.988097806208486,-0.31622776601683794,0.31622776601683794,6
1092,-0.7910895048321689,-0.11103936400524023,0.9486832980505138,-0.9486832980505138,12
1093,0.32853236652391193,-0.9549747943101338,0.31622776601683794,-0.9486832980505138,8
1094,-1.5688172097212696,1.5734929859161861,-0.31622776601683794,0.31622776601683794,6
1095,-1.561573886460473,1.601351193220966,-0.31622776601683794,-0.31622776601683794,5
1096,1.0016564049435,-1.9640404321084979,-0.31622776601683794,0.31622776601683794,6
1097,-0.9512187635751077,-0.5443376431517408,0.31622776601683794,-0.9486832980505138,8
1098,-0.31781703641688547,-0.9516904749128512,-0.31622776601683794,-0.9486832980505138,4
1099,1.5953149796030206,1.582953262513583,-0.31622776601683794,-0.31622776601683794,5
1100,-0.33063529505499206,-0.910013660174059,-0.31622776601683794,0.9486832980505138,7
1101,-1.9898031010198747,-1.0303678175940365,-0.31622776601683794,-0.31622776601683794,5
1102,0.2952062213630431,0.9695612824564067,0.31622776601683794,0.9486832980505138,11
1103,-0.3511633585655458,0.9701912235870941,-0.31622776601683794,0.9486832980505138,7
1104,-0.3425822435502202,0.9397374679669338,-0.9486832980505138,0.31622776601683794,2
1105,-0.5195162269866287,-0.5331970255878987,-0.9486832980505138,0.9486832980505138,3
1106,2.0278908321808773,1.0272345594420302,0.31622776601683794,0.31622776601683794,10
1107,0.6424258944897031,0.09213823149765821,-0.9486832980505138,0.9486832980505138,3
1108,-0.9096468080561799,0.2102874529036282,-0.9486832980505138,0.31622776601683794,2
1109,-0.47272583088307,-0.43882499609890735,0.9486832980505138,0.9486832980505138,15
1110,-0.9026356298721432,-0.32808324638224967,-0.9486832980505138,0.31622776601683794,2
1111,-2.0070594978201877,-1.0142158597547353,-0.31622776601683794,-0.31622776601683794,5
1112,0.7678456132006738,0.5706377911321421,-0.31622776601683794,0.9486832980505138,7
1113,0.9571442294645255,0.3486894342733797,0.9486832980505138,0.31622776601683794,14
1114,-0.959604766539458,-0.3351140311287187,0.31622776601683794,0.9486832980505138,11
1115,0.9636975031354346,-0.31460907815943356,0.9486832980505138,0.31622776601683794,14
1116,2.0037571446982723,1.041268146705163,0.31622776601683794,0.31622776601683794,10
1117,0.933715945179096,0.14936204257641855,-0.9486832980505138,0.9486832980505138,3
1118,0.9469766319037335,0.9342450987675809,0.9486832980505138,0.9486832980505138,15
1119,1.6046872988113836,1.6166146083715494,-0.31622776601683794,-0.31622776601683794,5
1120,-0.5399111241763169,0.5165054524912848,-0.9486832980505138,-0.9486832980505138,0
1121,0.05222160001425086,1.0397246034490204,0.9486832980505138,-0.31622776601683794,13
1122,-0.1623717378345405,0.8527591548950748,0.9486832980505138,0.9486832980505138,15
1123,-1.0079727147800133,-1.001803972702664,-0.9486832980505138,-0.9486832980505138,0
1124,-1.5841283788889382,1.5906000754033662,-0.31622776601683794,0.31622776601683794,6
1125,0.8964492851542013,-0.3327440758198061,0.9486832980505138,0.31622776601683794,14
1126,0.046304488274491684,0.9724476892019046,0.9486832980505138,-0.31622776601683794,13
1127,0.5510406105144372,-0.9361422507909181,-0.9486832980505138,-0.31622776601683794,1
1128,-0.30912440669118096,0.3077782007582578,-0.31622776601683794,0.31622776601683794,6
1129,-0.46205742129836064,-0.46734387220525997,0.9486832980505138,0.9486832980505138,15
1130,-0.965872108881829,0.3100282026152178,-0.9486832980505138,-0.31622776601683794,1
1131,0.5534333687897182,0.4135296211450124,0.9486832980505138,0.9486832980505138,15
1132,-0.7852820374770166,-0.11413217476382881,0.9486832980505138,-0.9486832980505138,12
1133,0.9411419842005168,-0.2629115972671146,0.9486832980505138,-0.31622776601683794,13
1134,-0.9441616955043357,-0.28521656110321025,0.31622776601683794,0.9486832980505138,11
1135,-0.5900203049951294,-0.4696296133035152,-0.9486832980505138,0.9486832980505138,3
1136,-1.0521360536868372,2.0075913357596367,0.31622776601683794,-0.31622776601683794,9
1137,0.26933387510052514,1.0006699450083683,0.31622776601683794,0.9486832980505138,11
1138,0.9837547461909224,-0.37362683767242766,0.9486832980505138,-0.31622776601683794,13
1139,0.9295747306987879,0.26483038802688547,-0.31622776601683794,-0.9486832980505138,4
1140,-0.9706655113654504,0.30992961751325737,-0.9486832980505138,-0.31622776601683794,1
1141,1.0038744318097184,-1.9995500165694657,-0.31622776601683794,0.31622776601683794,6
1142,-0.34136760910163655,2.1584538589184348,0.31622776601683794,0.31622776601683794,10
1143,-0.40212205868991713,-0.41187981662114337,-0.31622776601683794,-0.31622776601683794,5
1144,-1.5795256287840684,1.5829315738856067,-0.31622776601683794,0.31622776601683794,6
1145,-0.3221514496029666,0.9306424559183789,-0.31622776601683794,-0.9486832980505138,4
1146,0.40986288877716937,-0.8838461850369876,-0.9486832980505138,0.9486832980505138,3
1147,0.8219587045160001,0.12400619680650316,-0.9486832980505138,0.9486832980505138,3
1148,0.26642750374291707,-0.9187207821535086,0.31622776601683794,-0.9486832980505138,8
1149,0.31161128905993896,-0.9341675404378758,0.9486832980505138,-0.31622776601683794,13
1150,-0.3131682588041447,0.9630012747554819,-0.31622776601683794,-0.9486832980505138,4
1151,-0.04309294879266207,-0.9145761302418303,-0.9486832980505138,0.31622776601683794,2
1152,-0.8396646359388436,0.3755823848968328,0.9486832980505138,-0.31622776601683794,13
1153,-0.43257772894665947,-0.428983710799145,-0.31622776601683794,-0.31622776601683794,5
1154,-0.9617732114427123,0.2798317171998755,-0.31622776601683794,0.9486832980505138,7
1155,1.5899737853338922,1.5698483767253024,0.31622776601683794,-0.31622776601683794,9
1156,1.0346164940319225,0.015613198738674783,0.31622776601683794,0.9486832980505138,11
1157,-0.5648827638339426,0.8430510474777779,0.9486832980505138,0.31622776601683794,14
1158,0.3337080988968833,-0.9671474033860157,0.31622776601683794,-0.9486832980505138,8
1159,0.9268965574388488,0.2681435003017077,-0.31622776601683794,-0.9486832980505138,4
1160,-0.8982156776397052,-0.33519635283206356,-0.9486832980505138,0.31622776601683794,2
1161,-0.7770579159323727,0.6193688550244407,0.31622776601683794,-0.9486832980505138,8
1162,-0.5581675790451135,0.8369807552740626,0.9486832980505138,0.31622776601683794,14
1163,0.9001525639829314,-0.8817443245192436,0.9486832980505138,-0.9486832980505138,12
1164,-1.603662053434674,-1.5908319898594945,0.31622776601683794,0.31622776601683794,10
1165,-0.5157635780047561,0.5372929209386602,-0.9486832980505138,-0.9486832980505138,0
1166,1.9979528886145332,1.0098614350446047,0.31622776601683794,0.31622776601683794,10
1167,-0.6058881369029563,0.7989034535912567,0.9486832980505138,0.31622776601683794,14
1168,0.9375388103836091,0.9288056082926472,0.9486832980505138,0.9486832980505138,15
1169,-0.5840256980981613,0.6114711014240406,-0.9486832980505138,0.9486832980505138,3
1170,1.5839683750500624,-1.5786507981109734,0.31622776601683794,0.31622776601683794,10
1171,-1.0575939009724906,2.036493477588849,0.31622776601683794,-0.31622776601683794,9
1172,0.8554662597158872,-0.3635872490681077,-0.9486832980505138,0.31622776601683794,2
1173,0.39278665588338485,0.40393363955548534,0.31622776601683794,0.31622776601683794,10
1174,0.9595348667381655,0.29635276242315906,-0.31622776601683794,-0.9486832980505138,4
1175,1.0077581593820522,0.2972477163110764,0.9486832980505138,-0.31622776601683794,13
1176,-0.6092330145210709,-0.34509846579681885,-0.9486832980505138,-0.9486832980505138,0
1177,-0.8779814574187703,-0.5625708020701692,0.31622776601683794,-0.9486832980505138,8
1178,0.3367989837694988,0.9527850757954504,0.31622776601683794,0.9486832980505138,11
1179,-1.5977392789805402,-1.5948879166513124,0.31622776601683794,0.31622776601683794,10
1180,0.3226410303490391,0.924750460060978,0.31622776601683794,-0.9486832980505138,8
1181,0.05968517202420437,-1.0911922492609907,-0.9486832980505138,0.31622776601683794,2
1182,-0.6131393915002824,0.7328016633867928,0.9486832980505138,0.31622776601683794,14
1183,0.9478661194345508,0.292496887387404,0.9486832980505138,0.31622776601683794,14
1184,1.637757541363312,-1.6397504260207798,0.31622776601683794,-0.31622776601683794,9
1185,-0.9456905247089755,0.3176135468557273,-0.9486832980505138,-0.31622776601683794,1
1186,1.0345194947906935,-1.978760113671439,-0.31622776601683794,0.31622776601683794,6
1187,-0.5812058369823758,0.8441181546509107,0.9486832980505138,0.31622776601683794,14
1188,-0.2674319394485527,-0.2793524498898744,-0.31622776601683794,-0.31622776601683794,5
1189,-0.5541795793698087,-0.5717995286697892,0.9486832980505138,0.9486832980505138,15
1190,1.586387810816637,1.5758721028095244,0.31622776601683794,-0.31622776601683794,9
1191,-1.0093083577614166,1.9332013428448986,0.31622776601683794,-0.31622776601683794,9
1192,0.08567242418692572,-0.665686128178682,-0.9486832980505138,-0.9486832980505138,0
1193,-0.32008171098614613,0.9410382811257464,-0.31622776601683794,0.9486832980505138,7
1194,-0.22828846928002852,0.930974192294855,-0.9486832980505138,0.31622776601683794,2
1195,0.9076707540667223,-0.3307270892132128,0.9486832980505138,0.31622776601683794,14
1196,-0.009712121673105312,-1.0239795048278733,-0.9486832980505138,0.31622776601683794,2
1197,-0.8299153134561716,-0.13198733379526306,0.9486832980505138,-0.9486832980505138,12
1198,-0.28360094737856617,-0.9315529436930983,-0.31622776601683794,-0.9486832980505138,4
1199,-0.4948309017417737,0.48379303838082627,-0.9486832980505138,0.9486832980505138,3
1200,0.4978630828400756,0.5599687344180987,0.9486832980505138,-0.9486832980505138,12
1201,1.9590209068824633,1.0116862349519786,0.31622776601683794,0.31622776601683794,10
1202,0.5830239716512546,-0.8106260995550709,-0.9486832980505138,-0.31622776601683794,1
1203,0.9725482397576178,0.37693333000122314,0.9486832980505138,0.31622776601683794,14
1204,0.5661526950533078,-0.5993518136662915,0.9486832980505138,-0.9486832980505138,12
1205,1.5916170330217987,1.5707409474990355,0.31622776601683794,-0.31622776601683794,9
1206,-0.9767593119516392,1.9990984987778877,0.31622776601683794,-0.31622776601683794,9
1207,-0.3369543609366038,2.142225143592102,0.31622776601683794,0.31622776601683794,10
1208,-0.260830831801168,-0.2728858056242435,-0.31622776601683794,-0.31622776601683794,5
1209,-0.5651968211516809,0.5428015436396468,-0.9486832980505138,0.9486832980505138,3
1210,-0.9259623064430517,0.32344283926603307,-0.9486832980505138,-0.31622776601683794,1
1211,1.0007305318360864,-0.09459444769930764,0.31622776601683794,0.9486832980505138,11
1212,2.201567129062136,0.35005129029140125,-0.31622776601683794,0.31622776601683794,6
1213,-0.9470540709569952,0.3021674520463307,-0.9486832980505138,0.31622776601683794,2
1214,-1.61646635185457,-1.6128386205199043,0.31622776601683794,0.31622776601683794,10
1215,-1.578536589970108,-1.5809037796835794,-0.31622776601683794,0.31622776601683794,6
1216,-0.8210992130017064,0.5735666311476597,0.31622776601683794,-0.9486832980505138,8
1217,0.5989592994021908,-0.7844033936276127,-0.9486832980505138,-0.31622776601683794,1
1218,-0.9422880817404723,0.937729723760681,-0.9486832980505138,0.9486832980505138,3
1219,0.3215170691442096,-0.9673043945767947,0.9486832980505138,-0.31622776601683794,13
1220,-0.5477558078035222,-0.5011143662422288,-0.9486832980505138,0.9486832980505138,3
1221,-0.6511679288115424,-0.7806942236944815,-0.9486832980505138,-0.31622776601683794,1
1222,-0.871512512936283,-0.5453112140874009,0.31622776601683794,-0.9486832980505138,8
1223,0.36267240377838444,-0.3664440964513154,0.31622776601683794,-0.31622776601683794,9
1224,-0.4635671130396335,0.4546052249987035,-0.9486832980505138,0.9486832980505138,3
1225,0.9839052511957337,-0.3029862520909687,0.9486832980505138,0.31622776601683794,14
1226,0.5650750569567239,0.8526647146386934,0.9486832980505138,0.31622776601683794,14
1227,2.2034930480539634,0.3387815477350512,-0.31622776601683794,0.31622776601683794,6
1228,-0.9634474204861994,0.9577430060268924,-0.9486832980505138,0.9486832980505138,3
1229,-1.5955111110891262,-1.602909731161939,0.31622776601683794,0.31622776601683794,10
1230,-1.5828622502467709,-1.5797989584792236,-0.31622776601683794,0.31622776601683794,6
1231,-0.9823707120621865,-0.08531815246336832,-0.31622776601683794,-0.9486832980505138,4
1232,-0.5710433771453511,0.8520482621792579,0.9486832980505138,0.31622776601683794,14
1233,-0.9485647306395725,0.289036963154523,-0.9486832980505138,0.31622776601683794,2
1234,0.4960439396908683,0.4762834080612378,-0.9486832980505138,-0.9486832980505138,0
1235,1.5961895483377717,-1.5677092005956028,0.31622776601683794,0.31622776601683794,10
1236,0.623776891372601,0.29447144887728116,0.9486832980505138,0.9486832980505138,15
1237,-0.7696700703757174,-0.14280202614494353,0.9486832980505138,-0.9486832980505138,12
1238,-0.9533734490110549,0.31656647003485083,-0.9486832980505138,0.31622776601683794,2
1239,-0.37174714592914454,-0.942901238097838,0.9486832980505138,0.31622776601683794,14
1240,0.9333399985828184,-0.3226299478864698,0.9486832980505138,0.31622776601683794,14
1241,-1.006411310870391,0.02304566682617637,-0.31622776601683794,-0.9486832980505138,4
1242,0.3052904189333496,0.9431220842210022,0.31622776601683794,0.9486832980505138,11
1243,0.9642086630918575,0.3171693066233364,0.9486832980505138,0.31622776601683794,14
1244,1.608101571522062,1.605796915251186,-0.31622776601683794,-0.31622776601683794,5
1245,1.5973497445540028,1.5653833495168585,0.31622776601683794,-0.31622776601683794,9
1246,-0.31667198627534243,0.7169247781724197,0.9486832980505138,-0.9486832980505138,12
1247,0.28239247660185474,0.9394161441241747,0.31622776601683794,0.9486832980505138,11
1248,0.3722867207640163,0.3907527675236918,0.31622776601683794,0.31622776601683794,10
1249,-0.9295387680715261,-0.2654500006388441,0.31622776601683794,0.9486832980505138,11
1250,-0.9664523753960608,0.3119973230724084,-0.9486832980505138,-0.31622776601683794,1
1251,0.8847007160083561,-0.6494891927897126,-0.31622776601683794,0.9486832980505138,7
1252,2.194532288062051,0.35084443976135526,-0.31622776601683794,0.31622776601683794,6
1253,0.35995301478320296,0.9616008906002926,0.31622776601683794,0.9486832980505138,11
1254,0.4636831209562519,-0.44049185268505914,0.9486832980505138,-0.9486832980505138,12
1255,-0.31101084386478794,-0.9640571051455615,-0.31622776601683794,0.9486832980505138,7
1256,0.6055515635856776,0.8004864078241319,0.9486832980505138,0.31622776601683794,14
1257,-0.7650745518867053,-0.09067926104881113,0.9486832980505138,-0.9486832980505138,12
1258,0.20256672783562413,-0.21358305197246918,0.31622776601683794,-0.31622776601683794,9
1259,0.9612383862109147,0.41884614678674925,-0.31622776601683794,-0.9486832980505138,4
1260,-1.5622628408875943,-1.5990207270423622,-0.31622776601683794,0.31622776601683794,6
1261,0.9814250522679787,-0.0143369069180736,0.31622776601683794,0.9486832980505138,11
1262,-0.6061803573402621,0.8100758001631442,0.9486832980505138,0.31622776601683794,14
1263,-0.8788546180870831,-0.8859652792940345,-0.9486832980505138,-0.9486832980505138,0
1264,0.33531639511675865,0.9670203131544507,-0.9486832980505138,-0.31622776601683794,1
1265,0.5533374636489345,0.5024478627157755,0.9486832980505138,-0.9486832980505138,12
1266,0.7666412937382151,-0.5636022027123068,-0.31622776601683794,0.9486832980505138,7
1267,2.1632199263948593,0.34130157161749985,-0.31622776601683794,0.31622776601683794,6
1268,0.9693684993597075,-0.383751309288544,0.9486832980505138,-0.31622776601683794,13
1269,1.542041315348102,1.5501704308569093,-0.31622776601683794,-0.31622776601683794,5
1270,0.9626277255476795,-0.3121029843585738,0.9486832980505138,0.31622776601683794,14
1271,1.0213312470512226,-2.0216678647580824,-0.31622776601683794,0.31622776601683794,6
1272,-0.3433787186288549,-0.8920111233884052,-0.31622776601683794,-0.9486832980505138,4
1273,0.2856452585063358,0.9226984442324275,0.31622776601683794,0.9486832980505138,11
1274,-1.602286202256777,1.5991074784493513,-0.31622776601683794,0.31622776601683794,6
1275,1.5928062903240445,1.5703258488562708,0.31622776601683794,-0.31622776601683794,9
1276,1.0659843854558817,-2.009621250740579,-0.31622776601683794,0.31622776601683794,6
1277,-0.9675684394322527,0.27670736065405843,0.9486832980505138,-0.31622776601683794,13
1278,0.9034874196229299,0.8965757894328737,0.9486832980505138,0.9486832980505138,15
1279,0.940311312165674,-0.3338244463632069,0.31622776601683794,-0.9486832980505138,8
1280,0.3044743426946405,0.9738349586744608,0.31622776601683794,-0.9486832980505138,8
1281,-0.37035968020305876,0.778037523458189,0.9486832980505138,-0.9486832980505138,12
1282,0.6578050290858662,0.6314796587156707,-0.31622776601683794,0.9486832980505138,7
1283,-0.968477909386211,-0.9578835729268956,-0.9486832980505138,-0.9486832980505138,0
1284,0.31274218113581587,-0.9466517204600691,0.9486832980505138,-0.31622776601683794,13
1285,1.583371948932016,1.5781787108894147,0.31622776601683794,-0.31622776601683794,9
1286,-0.5116334853143716,-0.7734357242494073,-0.9486832980505138,-0.31622776601683794,1
1287,0.29226571335104834,0.92991048117678,0.31622776601683794,0.9486832980505138,11
1288,-0.31555022635770885,-0.9549995563735554,-0.31622776601683794,-0.9486832980505138,4
1289,-0.9693466500442517,0.28298041637664867,-0.31622776601683794,0.9486832980505138,7
1290,0.30628031508974946,-0.9796911124940303,0.31622776601683794,0.9486832980505138,11
1291,-1.9505333314122735,-1.0047508339276332,-0.31622776601683794,-0.31622776601683794,5
1292,-0.7867836572697388,-0.5851503871490397,0.31622776601683794,-0.9486832980505138,8
1293,-0.9319633865115028,-0.2179549898415124,-0.9486832980505138,-0.31622776601683794,1
1294,-0.26699895999953416,0.9383822104838413,-0.9486832980505138,0.31622776601683794,2
1295,-0.5405678516555944,0.5176825876758031,-0.9486832980505138,-0.9486832980505138,0
1296,0.5597284459464922,0.320804775038385,0.9486832980505138,0.9486832980505138,15
1297,0.8680565803071013,0.5609351677710656,-0.31622776601683794,0.9486832980505138,7
1298,-0.9604869366132384,-0.32875282541625533,-0.9486832980505138,-0.31622776601683794,1
1299,-1.5639669399793124,-1.5663920141657903,0.31622776601683794,0.31622776601683794,10
1300,-0.5098407405242289,0.5453063220239971,-0.9486832980505138,-0.9486832980505138,0
1301,-0.7617278359954334,0.8178993687078746,0.31622776601683794,-0.9486832980505138,8
1302,-0.8761810217578033,0.35807389708531456,0.9486832980505138,-0.31622776601683794,13
1303,0.9617686606330553,-0.33501732110276117,0.9486832980505138,-0.31622776601683794,13
1304,-0.2880530148664048,-0.9068571992935004,0.9486832980505138,0.31622776601683794,14
